id;year;outcome;adopt_year;D;x1;x2
131;2004;4.77582676;2005;0;0.06016044;1
131;2005;4.495408174;2005;1;0.06016044;1
131;2006;3.960699492;2005;1;0.06016044;1
131;2007;4.065780001;2005;1;0.06016044;1
131;2008;4.245502133;2005;1;0.06016044;1
131;2009;4.366150305;2005;1;0.06016044;1
131;2010;5.0939933;2005;1;0.06016044;1
131;2011;5.318809443;2005;1;0.06016044;1
131;2012;5.441703974;2005;1;0.06016044;1
132;2000;-0.991340601;NA;0;-0.588894486;0
132;2001;-1.211827422;NA;0;-0.588894486;0
132;2002;-1.256128529;NA;0;-0.588894486;0
132;2003;-1.143465121;NA;0;-0.588894486;0
132;2004;-0.919773085;NA;0;-0.588894486;0
132;2005;-1.05954557;NA;0;-0.588894486;0
132;2006;-1.099942056;NA;0;-0.588894486;0
132;2007;-1.548007894;NA;0;-0.588894486;0
132;2008;-1.706463021;NA;0;-0.588894486;0
132;2009;-1.429239409;NA;0;-0.588894486;0
132;2010;-1.936307677;NA;0;-0.588894486;0
132;2011;-1.239863566;NA;0;-0.588894486;0
132;2012;-0.316987447;NA;0;-0.588894486;0
133;2000;-0.332225747;2004;0;0.531496193;0
133;2001;0.314631661;2004;0;0.531496193;0
133;2002;0.85357065;2004;0;0.531496193;0
133;2003;0.99041458;2004;0;0.531496193;0
133;2004;0.529575218;2004;1;0.531496193;0
133;2005;-0.041630908;2004;1;0.531496193;0
133;2006;0.312304712;2004;1;0.531496193;0
133;2007;0.568992011;2004;1;0.531496193;0
133;2008;0.48600832;2004;1;0.531496193;0
133;2009;0.464664462;2004;1;0.531496193;0
133;2010;1.00117019;2004;1;0.531496193;0
133;2011;2.172356382;2004;1;0.531496193;0
133;2012;2.385485556;2004;1;0.531496193;0
134;2000;-1.684956177;2007;0;-1.518394082;0
134;2001;-2.123949429;2007;0;-1.518394082;0
134;2002;-3.342552634;2007;0;-1.518394082;0
134;2003;-2.994911675;2007;0;-1.518394082;0
134;2004;-3.020148587;2007;0;-1.518394082;0
134;2005;-3.827826292;2007;0;-1.518394082;0
134;2006;-3.964410069;2007;0;-1.518394082;0
134;2007;-4.44246488;2007;1;-1.518394082;0
134;2008;-5.019283678;2007;1;-1.518394082;0
134;2009;-5.367411071;2007;1;-1.518394082;0
134;2010;-5.187952342;2007;1;-1.518394082;0
134;2011;-4.695870945;2007;1;-1.518394082;0
134;2012;-4.704098895;2007;1;-1.518394082;0
135;2000;0.331084772;2005;0;0.306557861;0
135;2001;1.111197492;2005;0;0.306557861;0
135;2002;1.720042723;2005;0;0.306557861;0
135;2003;1.671253;2005;0;0.306557861;0
135;2004;2.024715279;2005;0;0.306557861;0
135;2005;1.460121153;2005;1;0.306557861;0
135;2006;0.878941353;2005;1;0.306557861;0
135;2007;0.269754436;2005;1;0.306557861;0
135;2008;0.098829978;2005;1;0.306557861;0
135;2009;0.792133545;2005;1;0.306557861;0
135;2010;1.200472265;2005;1;0.306557861;0
135;2011;0.918767037;2005;1;0.306557861;0
135;2012;0.77911908;2005;1;0.306557861;0
136;2000;0.601572592;NA;0;-1.536449824;0
136;2001;0.287537185;NA;0;-1.536449824;0
136;2002;1.269408865;NA;0;-1.536449824;0
136;2003;1.795724661;NA;0;-1.536449824;0
136;2004;1.815597407;NA;0;-1.536449824;0
136;2005;0.817834825;NA;0;-1.536449824;0
136;2006;0.226782552;NA;0;-1.536449824;0
136;2007;0.362960387;NA;0;-1.536449824;0
136;2008;0.458803956;NA;0;-1.536449824;0
136;2009;0.428519702;NA;0;-1.536449824;0
136;2010;0.521693757;NA;0;-1.536449824;0
136;2011;0.525283743;NA;0;-1.536449824;0
136;2012;1.460719593;NA;0;-1.536449824;0
137;2000;-1.071304174;2007;0;-0.300976127;0
137;2001;-1.02545587;2007;0;-0.300976127;0
137;2002;-1.077977173;2007;0;-0.300976127;0
137;2003;-1.139376035;2007;0;-0.300976127;0
137;2004;-1.060508018;2007;0;-0.300976127;0
137;2005;-1.420792032;2007;0;-0.300976127;0
137;2006;-0.971737198;2007;0;-0.300976127;0
137;2007;-1.061006644;2007;1;-0.300976127;0
137;2008;-1.146308404;2007;1;-0.300976127;0
137;2009;-0.856498962;2007;1;-0.300976127;0
137;2010;-1.436337515;2007;1;-0.300976127;0
137;2011;-1.075738887;2007;1;-0.300976127;0
137;2012;-1.039404637;2007;1;-0.300976127;0
138;2000;0.086262623;2004;0;-0.528279904;1
138;2001;1.043724376;2004;0;-0.528279904;1
138;2002;1.143849449;2004;0;-0.528279904;1
138;2003;0.859228518;2004;0;-0.528279904;1
138;2004;0.964611986;2004;1;-0.528279904;1
138;2005;0.296037294;2004;1;-0.528279904;1
138;2006;0.044976962;2004;1;-0.528279904;1
138;2007;-0.043512494;2004;1;-0.528279904;1
138;2008;0.077681626;2004;1;-0.528279904;1
138;2009;0.472481964;2004;1;-0.528279904;1
138;2010;0.128106931;2004;1;-0.528279904;1
138;2011;1.344307222;2004;1;-0.528279904;1
138;2012;1.32195298;2004;1;-0.528279904;1
139;2000;1.497219358;2005;0;-0.652094781;1
139;2001;2.999405115;2005;0;-0.652094781;1
139;2002;3.073157774;2005;0;-0.652094781;1
139;2003;3.029930689;2005;0;-0.652094781;1
139;2004;3.993283207;2005;0;-0.652094781;1
139;2005;2.977988551;2005;1;-0.652094781;1
139;2006;2.703794015;2005;1;-0.652094781;1
139;2007;2.282553787;2005;1;-0.652094781;1
139;2008;2.447200179;2005;1;-0.652094781;1
139;2009;2.606759715;2005;1;-0.652094781;1
139;2010;2.583084308;2005;1;-0.652094781;1
139;2011;2.663143639;2005;1;-0.652094781;1
139;2012;3.724850303;2005;1;-0.652094781;1
140;2000;-0.091910991;2005;0;-0.056896778;0
140;2001;-0.571555141;2005;0;-0.056896778;0
140;2002;-0.817114483;2005;0;-0.056896778;0
140;2003;-0.356851587;2005;0;-0.056896778;0
140;2004;0.194833665;2005;0;-0.056896778;0
140;2005;-0.538321325;2005;1;-0.056896778;0
140;2006;-1.12889968;2005;1;-0.056896778;0
140;2007;-1.670767661;2005;1;-0.056896778;0
140;2008;-1.117332678;2005;1;-0.056896778;0
140;2009;-0.636675315;2005;1;-0.056896778;0
140;2010;-0.255862447;2005;1;-0.056896778;0
140;2011;-0.576324454;2005;1;-0.056896778;0
140;2012;-0.458689537;2005;1;-0.056896778;0
141;2000;-0.137771762;2006;0;-1.914359426;0
141;2001;0.2345764;2006;0;-1.914359426;0
141;2002;0.277875029;2006;0;-1.914359426;0
141;2003;-0.073917085;2006;0;-1.914359426;0
141;2004;0.111884234;2006;0;-1.914359426;0
141;2005;-0.016186024;2006;0;-1.914359426;0
141;2006;-0.512651801;2006;1;-1.914359426;0
141;2007;-1.749482546;2006;1;-1.914359426;0
141;2008;-1.964074432;2006;1;-1.914359426;0
141;2009;-1.824020628;2006;1;-1.914359426;0
141;2010;-2.077348649;2006;1;-1.914359426;0
141;2011;-1.574806311;2006;1;-1.914359426;0
141;2012;-1.054002655;2006;1;-1.914359426;0
142;2000;0.85758179;NA;0;1.176583312;0
142;2001;1.90270477;NA;0;1.176583312;0
142;2002;2.156853404;NA;0;1.176583312;0
142;2003;2.968815837;NA;0;1.176583312;0
142;2004;3.325233647;NA;0;1.176583312;0
142;2005;3.933320496;NA;0;1.176583312;0
142;2006;3.710358876;NA;0;1.176583312;0
142;2007;4.281529884;NA;0;1.176583312;0
142;2008;4.252011242;NA;0;1.176583312;0
142;2009;4.588485683;NA;0;1.176583312;0
142;2010;5.149303724;NA;0;1.176583312;0
142;2011;6.062915658;NA;0;1.176583312;0
142;2012;6.203880201;NA;0;1.176583312;0
143;2000;-1.037310963;NA;0;-1.664972436;1
143;2001;-2.133458238;NA;0;-1.664972436;1
143;2002;-2.349958554;NA;0;-1.664972436;1
143;2003;-2.075136072;NA;0;-1.664972436;1
143;2004;-1.822158228;NA;0;-1.664972436;1
143;2005;-1.759963174;NA;0;-1.664972436;1
143;2006;-2.332997628;NA;0;-1.664972436;1
143;2007;-2.366800198;NA;0;-1.664972436;1
143;2008;-2.183816113;NA;0;-1.664972436;1
143;2009;-2.530816061;NA;0;-1.664972436;1
143;2010;-1.950254919;NA;0;-1.664972436;1
143;2011;-1.681421828;NA;0;-1.664972436;1
143;2012;-1.31009465;NA;0;-1.664972436;1
144;2000;1.151636344;2004;0;-0.463530401;0
144;2001;1.403639746;2004;0;-0.463530401;0
144;2002;2.182190165;2004;0;-0.463530401;0
144;2003;2.568812589;2004;0;-0.463530401;0
144;2004;2.71664978;2004;1;-0.463530401;0
144;2005;1.090270848;2004;1;-0.463530401;0
144;2006;1.452711785;2004;1;-0.463530401;0
144;2007;0.665605474;2004;1;-0.463530401;0
144;2008;0.746669069;2004;1;-0.463530401;0
144;2009;1.193051194;2004;1;-0.463530401;0
144;2010;1.563760657;2004;1;-0.463530401;0
144;2011;1.938669837;2004;1;-0.463530401;0
144;2012;2.107168559;2004;1;-0.463530401;0
145;2000;0.205453243;NA;0;-1.115920105;1
145;2001;1.02499314;NA;0;-1.115920105;1
145;2002;0.941121984;NA;0;-1.115920105;1
145;2003;1.716561783;NA;0;-1.115920105;1
145;2004;1.87721529;NA;0;-1.115920105;1
145;2005;2.229662957;NA;0;-1.115920105;1
145;2006;2.197327552;NA;0;-1.115920105;1
145;2007;1.587952591;NA;0;-1.115920105;1
145;2008;1.837283578;NA;0;-1.115920105;1
145;2009;2.414406809;NA;0;-1.115920105;1
145;2010;2.822313458;NA;0;-1.115920105;1
145;2011;3.441610265;NA;0;-1.115920105;1
145;2012;3.854682032;NA;0;-1.115920105;1
146;2000;-0.508021916;2005;0;-0.750819001;1
146;2001;-0.381519564;2005;0;-0.750819001;1
146;2002;0.411852803;2005;0;-0.750819001;1
146;2003;0.519903417;2005;0;-0.750819001;1
146;2004;0.540412659;2005;0;-0.750819001;1
146;2005;0.556914377;2005;1;-0.750819001;1
146;2006;-0.008912176;2005;1;-0.750819001;1
146;2007;-0.783354935;2005;1;-0.750819001;1
146;2008;-0.20945268;2005;1;-0.750819001;1
146;2009;0.458878313;2005;1;-0.750819001;1
146;2010;0.089018554;2005;1;-0.750819001;1
146;2011;0.522044225;2005;1;-0.750819001;1
146;2012;0.22550011;2005;1;-0.750819001;1
147;2000;0.044137317;2004;0;2.087166546;0
147;2001;0.880831899;2004;0;2.087166546;0
147;2002;1.121942051;2004;0;2.087166546;0
147;2003;2.704837247;2004;0;2.087166546;0
147;2004;2.736787103;2004;1;2.087166546;0
147;2005;2.175636708;2004;1;2.087166546;0
147;2006;2.998730459;2004;1;2.087166546;0
147;2007;2.815290573;2004;1;2.087166546;0
147;2008;3.119647474;2004;1;2.087166546;0
147;2009;3.472036519;2004;1;2.087166546;0
147;2010;4.038295279;2004;1;2.087166546;0
147;2011;4.836747916;2004;1;2.087166546;0
147;2012;5.047512508;2004;1;2.087166546;0
148;2000;0.052820622;2004;0;0.01739562;0
148;2001;-0.303527203;2004;0;0.01739562;0
148;2002;-0.063441806;2004;0;0.01739562;0
148;2003;0.266775466;2004;0;0.01739562;0
148;2004;-0.527732017;2004;1;0.01739562;0
148;2005;-0.551015754;2004;1;0.01739562;0
148;2006;-0.387877173;2004;1;0.01739562;0
148;2007;-0.377513767;2004;1;0.01739562;0
148;2008;-0.726333199;2004;1;0.01739562;0
148;2009;-0.28524432;2004;1;0.01739562;0
148;2010;-0.324557949;2004;1;0.01739562;0
148;2011;0.515934512;2004;1;0.01739562;0
148;2012;0.623869507;2004;1;0.01739562;0
149;2000;0.544817956;NA;0;-1.28630053;1
149;2001;1.435879238;NA;0;-1.28630053;1
149;2002;1.782125245;NA;0;-1.28630053;1
149;2003;1.745977776;NA;0;-1.28630053;1
149;2004;2.459049904;NA;0;-1.28630053;1
149;2005;1.956305416;NA;0;-1.28630053;1
149;2006;1.843584133;NA;0;-1.28630053;1
149;2007;1.976478788;NA;0;-1.28630053;1
149;2008;2.377500749;NA;0;-1.28630053;1
149;2009;2.606594872;NA;0;-1.28630053;1
149;2010;3.066205178;NA;0;-1.28630053;1
149;2011;3.643530462;NA;0;-1.28630053;1
149;2012;3.829099537;NA;0;-1.28630053;1
150;2000;-0.300717172;NA;0;-1.640605534;0
150;2001;-1.83292529;NA;0;-1.640605534;0
150;2002;-2.123668577;NA;0;-1.640605534;0
150;2003;-1.556185812;NA;0;-1.640605534;0
150;2004;-1.57407141;NA;0;-1.640605534;0
150;2005;-1.645662039;NA;0;-1.640605534;0
150;2006;-1.701384802;NA;0;-1.640605534;0
150;2007;-2.148811267;NA;0;-1.640605534;0
150;2008;-2.427776896;NA;0;-1.640605534;0
150;2009;-2.306940651;NA;0;-1.640605534;0
150;2010;-2.322104565;NA;0;-1.640605534;0
150;2011;-1.914801332;NA;0;-1.640605534;0
150;2012;-2.20165755;NA;0;-1.640605534;0
